date,calsim_node,value,location,units,calsim_run
1947-04-30,C400,13157.179816556174,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1947-05-31,C400,10142.913057504205,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1947-06-30,C400,15191.087422610408,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1947-07-31,C400,12871.387426866722,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1947-08-31,C400,8346.57758727318,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1947-09-30,C400,9316.577587977948,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1947-10-31,C400,8759.565153788259,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1947-11-30,C400,10539.53344959261,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1947-12-31,C400,9248.764647451244,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1948-01-31,C400,15173.671746670836,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1948-02-29,C400,16059.38461515864,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1948-03-31,C400,16081.538281446623,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1948-04-30,C400,27641.25940661362,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1948-05-31,C400,30350.794199534925,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1948-06-30,C400,20863.038018704417,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1948-07-31,C400,20546.135212061352,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1948-08-31,C400,17190.157111819113,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1948-09-30,C400,15158.588103014768,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1948-10-31,C400,11619.25448936666,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1948-11-30,C400,10131.179281510978,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1948-12-31,C400,13071.512219322007,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1949-01-31,C400,10497.804869160509,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1949-02-28,C400,14508.493503572077,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1949-03-31,C400,40092.98698078256,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1949-04-30,C400,11397.3884759502,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1949-05-31,C400,14737.940620608817,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1949-06-30,C400,13931.54883525137,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1949-07-31,C400,16635.525383251315,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1949-08-31,C400,8745.657013961365,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1949-09-30,C400,10274.956067444367,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1949-10-31,C400,7913.771929523024,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1949-11-30,C400,8481.798214293696,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1949-12-31,C400,9868.80690489063,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1950-01-31,C400,21119.32651203204,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1950-02-28,C400,33896.75900615349,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1950-03-31,C400,17792.614544062446,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1950-04-30,C400,21124.490899777866,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1950-05-31,C400,16783.089537362677,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1950-06-30,C400,13681.10593503101,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1950-07-31,C400,21035.986523130352,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1950-08-31,C400,16606.58535005767,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1950-09-30,C400,12916.300394701855,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1950-10-31,C400,11630.629991208814,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1950-11-30,C400,40314.648520787145,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1950-12-31,C400,69006.82555758378,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1951-01-31,C400,52563.548042307346,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1951-02-28,C400,58005.205838341775,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1951-03-31,C400,28874.641919943766,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1951-04-30,C400,15409.800617118808,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1951-05-31,C400,18368.73636520774,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1951-06-30,C400,12788.201797776546,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1951-07-31,C400,24609.921794034533,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1951-08-31,C400,17670.49353399053,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1951-09-30,C400,21704.308894488247,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1951-10-31,C400,12137.72858611366,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1951-11-30,C400,12453.114433258907,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1951-12-31,C400,36135.58850318987,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1952-01-31,C400,55980.240303884195,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1952-02-29,C400,57451.73142768544,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1952-03-31,C400,49797.58486492556,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1952-04-30,C400,56669.97430530279,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1952-05-31,C400,58913.21583028597,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1952-06-30,C400,34933.30348556211,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1952-07-31,C400,17904.23832323123,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1952-08-31,C400,15983.984492803836,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1952-09-30,C400,20597.908304026856,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1952-10-31,C400,14337.70833994379,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1952-11-30,C400,14229.285059659138,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1952-12-31,C400,32311.16349603491,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1953-01-31,C400,64748.34552960066,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1953-02-28,C400,23945.72596336389,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1953-03-31,C400,21557.758496944043,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1953-04-30,C400,16312.475589115173,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1953-05-31,C400,25850.487252538747,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1953-06-30,C400,24627.649554538275,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1953-07-31,C400,21624.486329511354,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1953-08-31,C400,18075.017415796,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1953-09-30,C400,22708.14457501182,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1953-10-31,C400,14722.635011035914,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1953-11-30,C400,16107.923374250604,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1953-12-31,C400,15244.640178449274,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1954-01-31,C400,26068.629006790405,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1954-02-28,C400,46285.82322833724,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1954-03-31,C400,36157.51278642523,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1954-04-30,C400,40943.554720351116,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1954-05-31,C400,13538.491593939312,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1954-06-30,C400,14314.167966869114,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1954-07-31,C400,24985.799618749592,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1954-08-31,C400,17824.343733920476,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1954-09-30,C400,22263.102559997184,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1954-10-31,C400,12304.12708973578,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1954-11-30,C400,14983.2052339912,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1954-12-31,C400,21310.324142117785,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1955-01-31,C400,16713.199384241103,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1955-02-28,C400,14045.325932084977,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1955-03-31,C400,10533.363024303108,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1955-04-30,C400,10542.003627570484,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1955-05-31,C400,10978.798075383245,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1955-06-30,C400,14635.242721985005,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1955-07-31,C400,16306.116756569858,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1955-08-31,C400,9115.820051018347,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1955-09-30,C400,9901.97058313403,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1955-10-31,C400,8928.592647838963,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1955-11-30,C400,11505.09619289532,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1955-12-31,C400,49536.06862227579,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1956-01-31,C400,75208.81544690042,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1956-02-29,C400,59554.62038417748,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1956-03-31,C400,33224.32046925121,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1956-04-30,C400,21791.354372091017,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1956-05-31,C400,39229.861108463585,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1956-06-30,C400,20101.739693059117,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1956-07-31,C400,17035.01515405169,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1956-08-31,C400,14513.842681331997,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1956-09-30,C400,22206.630437003114,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1956-10-31,C400,15306.304899838418,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1956-11-30,C400,14144.058324039463,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1956-12-31,C400,13730.54520248078,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1957-01-31,C400,12283.201400687078,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1957-02-28,C400,23397.114848910973,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1957-03-31,C400,38456.34411526519,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1957-04-30,C400,12322.351460162934,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1957-05-31,C400,22030.28654629519,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1957-06-30,C400,12010.282632910119,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1957-07-31,C400,24168.163363185195,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1957-08-31,C400,17024.4534981173,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1957-09-30,C400,21126.706464058425,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1957-10-31,C400,14975.327544777203,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1957-11-30,C400,14750.99460576658,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1957-12-31,C400,22807.84279562299,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1958-01-31,C400,34164.83456832038,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1958-02-28,C400,68794.76866907468,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1958-03-31,C400,67928.93327839159,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1958-04-30,C400,69462.63691684946,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1958-05-31,C400,42081.46466455902,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1958-06-30,C400,30089.53144797998,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1958-07-31,C400,15699.44218883107,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1958-08-31,C400,15860.820214190306,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1958-09-30,C400,19702.679031187326,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1958-10-31,C400,15212.016835137463,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1958-11-30,C400,13473.73524755475,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1958-12-31,C400,13589.504063443519,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1959-01-31,C400,26125.396307149582,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1959-02-28,C400,44845.77882129608,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1959-03-31,C400,16251.900618534246,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1959-04-30,C400,8847.561763353822,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1959-05-31,C400,11539.247135138527,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1959-06-30,C400,12892.993976809053,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1959-07-31,C400,24551.665738225856,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1959-08-31,C400,17165.88609283541,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1959-09-30,C400,13666.955507368404,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1959-10-31,C400,8903.430660488093,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1959-11-30,C400,6765.020890051935,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1959-12-31,C400,7998.994915696358,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1960-01-31,C400,12265.750156090951,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1960-02-29,C400,28417.850653391826,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1960-03-31,C400,18230.526862092596,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1960-04-30,C400,14483.116532298749,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1960-05-31,C400,9632.25590856931,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1960-06-30,C400,15836.996580324307,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1960-07-31,C400,20233.86379182674,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1960-08-31,C400,12534.268904977203,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1960-09-30,C400,9351.009510229793,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1960-10-31,C400,8321.073944635918,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1960-11-30,C400,10556.159880526162,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1960-12-31,C400,17881.705172163995,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1961-01-31,C400,12177.26506574576,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1961-02-28,C400,32912.121534227044,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1961-03-31,C400,17788.756923066012,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1961-04-30,C400,10893.601735163553,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1961-05-31,C400,11546.592532255714,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1961-06-30,C400,15119.589355087553,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1961-07-31,C400,13935.34461068902,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1961-08-31,C400,8823.858583343757,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1961-09-30,C400,9250.704802652028,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1961-10-31,C400,8523.83021223135,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1961-11-30,C400,8011.299815475996,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1961-12-31,C400,15189.834124940355,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1962-01-31,C400,10809.780212429061,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1962-02-28,C400,49533.07552966145,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1962-03-31,C400,21606.03208231622,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1962-04-30,C400,12129.563192011698,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1962-05-31,C400,13096.931951110417,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1962-06-30,C400,12843.029803442358,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1962-07-31,C400,22582.267403242033,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1962-08-31,C400,15598.109547000813,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1962-09-30,C400,10079.545616610283,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1962-10-31,C400,33188.04945771223,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1962-11-30,C400,14391.545233762285,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1962-12-31,C400,26633.015464947744,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1963-01-31,C400,15300.908230844212,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1963-02-28,C400,60541.9037366862,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1963-03-31,C400,26711.162436299004,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1963-04-30,C400,66306.14816910234,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1963-05-31,C400,27032.299409935506,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1963-06-30,C400,13899.980474485608,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1963-07-31,C400,22768.196661492442,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1963-08-31,C400,16645.587615328466,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1963-09-30,C400,22952.705982140484,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1963-10-31,C400,12293.204720301545,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1963-11-30,C400,23427.73990355528,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1963-12-31,C400,13487.248262204575,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1964-01-31,C400,21627.984614306835,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1964-02-29,C400,15686.951140210303,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1964-03-31,C400,10957.742548872648,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1964-04-30,C400,11156.97497944249,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1964-05-31,C400,11665.070615944775,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1964-06-30,C400,14897.432625342757,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1964-07-31,C400,20179.512275712354,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1964-08-31,C400,10888.597055146498,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1964-09-30,C400,8671.911520085221,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1964-10-31,C400,7957.124726094432,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1964-11-30,C400,13636.357609426454,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1964-12-31,C400,44542.09020161111,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1965-01-31,C400,72153.14234736594,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1965-02-28,C400,32932.1656385263,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1965-03-31,C400,20216.68910067035,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1965-04-30,C400,44494.79313918985,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1965-05-31,C400,19877.59401864873,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1965-06-30,C400,14624.571164472834,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1965-07-31,C400,19874.437532169188,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1965-08-31,C400,15374.224833435266,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1965-09-30,C400,21274.17086993006,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1965-10-31,C400,12498.092252594935,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1965-11-30,C400,20975.019271049463,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1965-12-31,C400,13896.836574843655,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1966-01-31,C400,26337.999882113192,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1966-02-28,C400,24742.582324040213,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1966-03-31,C400,22008.106307813956,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1966-04-30,C400,17116.490218282088,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1966-05-31,C400,13261.689457560798,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1966-06-30,C400,13638.17956482094,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1966-07-31,C400,23191.67004659265,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1966-08-31,C400,16382.53597520355,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1966-09-30,C400,10659.256994844874,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1966-10-31,C400,9155.257721176802,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1966-11-30,C400,13108.974438091196,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1966-12-31,C400,35639.683273354705,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1967-01-31,C400,36039.915569853205,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1967-02-28,C400,45801.64496152515,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1967-03-31,C400,45519.51051163222,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1967-04-30,C400,38781.656596009736,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1967-05-31,C400,43572.39008477273,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1967-06-30,C400,37092.17178984844,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1967-07-31,C400,13672.325795796189,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1967-08-31,C400,16811.87242819729,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1967-09-30,C400,21133.862142980164,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1967-10-31,C400,15969.523653928776,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1967-11-30,C400,13261.623062849741,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1967-12-31,C400,14860.882852308116,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1968-01-31,C400,22080.407456226985,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1968-02-29,C400,49811.77118561649,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1968-03-31,C400,31851.704077389273,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1968-04-30,C400,9009.108729461295,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1968-05-31,C400,10894.475788615879,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1968-06-30,C400,13941.3381512389,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1968-07-31,C400,24363.97598644858,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1968-08-31,C400,15862.604844269454,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1968-09-30,C400,13977.468171625991,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1968-10-31,C400,12325.878144965945,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1968-11-30,C400,11629.385741777263,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1968-12-31,C400,21090.544178599026,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1969-01-31,C400,63154.94281990662,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1969-02-28,C400,72190.17321895453,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1969-03-31,C400,41163.753037928895,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1969-04-30,C400,43894.5314575559,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1969-05-31,C400,45298.50745378438,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1969-06-30,C400,21624.238879906185,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1969-07-31,C400,13589.97091044067,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1969-08-31,C400,16894.59207670813,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1969-09-30,C400,21422.773969454523,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1969-10-31,C400,15595.997964326201,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1969-11-30,C400,13381.625766412713,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1969-12-31,C400,40145.58504732921,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1970-01-31,C400,77290.59703126161,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1970-02-28,C400,63285.478885556724,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1970-03-31,C400,32840.145915428024,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1970-04-30,C400,10686.595890196239,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1970-05-31,C400,11075.407553460505,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1970-06-30,C400,15354.63611912756,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1970-07-31,C400,24345.09255672674,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1970-08-31,C400,17640.25736130199,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1970-09-30,C400,21725.335430690568,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1970-10-31,C400,10956.559180349534,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1970-11-30,C400,17610.72683296129,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1970-12-31,C400,48888.409978748525,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1971-01-31,C400,41169.41578021547,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1971-02-28,C400,24075.755712205337,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1971-03-31,C400,37876.952043816855,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1971-04-30,C400,24511.122516098152,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1971-05-31,C400,29977.158867538834,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1971-06-30,C400,20767.18635443403,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1971-07-31,C400,21527.810623098874,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1971-08-31,C400,18132.978524666185,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1971-09-30,C400,22309.686136509565,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1971-10-31,C400,14755.18380076186,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1971-11-30,C400,12557.871707788607,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1971-12-31,C400,16469.949207823563,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1972-01-31,C400,15832.314620021252,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1972-02-29,C400,21220.450943008836,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1972-03-31,C400,28001.453981636758,Freeport Flows,cfs,2019 BiOp & 2020 ITP
1972-04-30,C400,14545.106616015511,Freeport Flows,cfs,2019 BiOp & 2020 ITP
